date,sport,session_type,surface,duration_min,distance_km,elevation_gain_m,avg_pace,RPE_1_10,knee_left_pain_during,knee_left_pain_next_morning,knee_right_pain_during,knee_right_pain_next_morning,achilles_pain,notes
2026-02-09,run,intervals,treadmill,43,7.0,0,06:09,5,0,0,0,0,0,"Bieżnia: 7 km / 43 min, interwały. Brak bólu."
2026-02-10,squash,intense,indoor,60,,,,5,0,0,0,0,0,Intensywny squash 1 h.
2026-02-11,run,trail,trail,40,7.0,100,05:43,5,0,0,0,0,0,"Bieg w terenie: 7 km / 40 min, +100 m."
2026-02-13,squash,intense,indoor,60,,,,7,0,0,0,0,0,Intensywny squash 1 h.
2026-02-14,run,intervals,treadmill,40,7.7,0,05:12,4,0,0,0,0,0,"Bieżnia: 7.7 km / 40 min, interwały."
2026-02-15,swim,easy,pool_indoor,40,1.5,,,3,3,0,0,0,0,
2026-02-16,run,easy,treadmill,40,7.3,0,05:29,3,2,1,2,1,0,"Bieżnia: 40 min, 7.3 km, małe obciążenie (tempo z czasu i dystansu: ~5:29/km; raportowane: 5:53/km). Po biegu rozciąganie. Delikatny ból kolan 1/10 podczas biegu i wieczorem (strona nieokreślona). Rano po: kolana 0/10, Achilles 0/10."
2026-02-18,ski,skitouring,snow,420,,1530,,8,1,1,1,0,0,"Skitury w Tatrach: 7h, +1530 m. Kolana 1/10 podczas (oba); po 0/10."
2026-02-19,swim,easy,pool_indoor,30,1.0,,,1,0,0,0,0,0,"Basen: 1000 m / 30 min. Zmęczenie 1/10. Ból 0/10; następnego ranka 0/10."
2026-02-20,squash,moderate,indoor,60,,,,6,0,0,0,0,0,"Squash: 1h, intensywność 6/10. Ból kolan 0/10."
2026-02-21,run,easy,treadmill,35,6.0,0,05:50,4,1,,1,,,"Bieżnia: 6 km / 35 min. Zmęczenie 4/10. Nowe buty. Ból kolan 1/10 podczas biegu (strona nieokreślona; wpisane na oba). Kolana/Achilles następnego ranka: do uzupełnienia."
2026-02-22,run,easy,treadmill,60,10.0,0,06:00,3,3,,3,,0,"Bieżnia: 10 km / 60 min, nachylenie 1%."
2026-02-23,rest,rest,,25,,,,1,0,0,0,0,0,"Odpoczynek w saunie (ubiegły poniedziałek)."
2026-02-25,run,easy,treadmill,16,3.0,0,05:20,1,0,,0,,,"Bieżnia: 3 km / 16 min. Przerwany: prawa noga cała zdretwiała, zszedł z bieżni. Podejrzenie: za mocno zawiązane buty. Ból 0, RPE 1."
2026-02-27,squash,moderate,indoor,40,,,,6,0,0,0,0,0,"Squash 40 min, RPE 6. Ból 0/10."
2026-02-28,run,easy,trail,55,8.0,250,06:52,5,0,,6,,,"Trail 8 km, +250 m, 55 min. Koniec z powodu bólu kolana P (przeciążeniowy)."
